timestamp,cpu_time,time (s),T(t) (K),P(t) (Pa),Kinetic En. (n.u.),Potential En. (n.u.),Total En. (n.u.)
1653356154, 8317.0000, 8.0200e-12, 1710.81849586, 0.00000000, 0.00000000, 139724.77662850, 139724.77662850 
1653356155, 8474.0000, 8.2880e-12, 1711.58898033, 0.00000000, 0.00000000, 354.00300736, 354.00300736 
1653356156, 7307.0000, 8.5820e-12, 1710.55686768, 39946801.24611288, 0.00000000, 110.35566853, 110.35566853 
1653356157, 6551.0000, 8.8900e-12, 1708.78979973, 0.00000000, 0.00000000, 289.41807996, 289.41807996 
1653356158, 7754.0000, 9.1520e-12, 1710.19798934, 0.00000000, 0.00000000, 175.34456025, 175.34456025 
1653356159, 7689.0000, 9.4020e-12, 1704.67812303, 78180302.42268404, 0.00000000, 652.56548542, 652.56548542 
1653356160, 9135.0000, 9.6680e-12, 1709.98399843, 0.00000000, 0.00000000, 245.05605039, 245.05605039 
1653356161, 7644.0000, 9.9320e-12, 1713.40280527, 50493557.06098419, 0.00000000, 6027053.52855706, 6027053.52855706 
1653356162, 8156.0000, 1.0206e-11, 1712.28311810, 0.00000000, 0.00000000, 1298.76596272, 1298.76596272 
1653356163, 7347.0000, 1.0502e-11, 1714.64736812, 0.00000000, 0.00000000, 3989011584.01390839, 3989011584.01390839 
1653356164, 6879.0000, 1.0778e-11, 1712.10670212, 0.00000000, 0.00000000, 211.83472252, 211.83472252 
1653356165, 7107.0000, 1.1100e-11, 1707.33616991, 0.00000000, 0.00000000, 306.36685870, 306.36685870 
1653356166, 7298.0000, 1.1432e-11, 1705.04946771, 0.00000000, 0.00000000, 374485431860.36181641, 374485431860.36181641 
1653356167, 6669.0000, 1.1738e-11, 1712.87336743, 0.00000000, 0.00000000, 1416.80443271, 1416.80443271 
1653356168, 7168.0000, 1.2060e-11, 1712.52672018, 0.00000000, 0.00000000, -14.48873978, -14.48873978 
1653356169, 7140.0000, 1.2360e-11, 1708.35925167, 0.00000000, 0.00000000, 315.57668720, 315.57668720 
1653356170, 7109.0000, 1.2648e-11, 1713.88353622, 0.00000000, 0.00000000, 498475.35626182, 498475.35626182 
1653356171, 7483.0000, 1.2950e-11, 1715.17124028, 0.00000000, 0.00000000, 186629.75407181, 186629.75407181 
1653356172, 7671.0000, 1.3254e-11, 1705.62592112, 0.00000000, 0.00000000, 723.50292559, 723.50292559 
1653356173, 6967.0000, 1.3574e-11, 1715.39085720, 262911003.54909351, 0.00000000, 1015.87531069, 1015.87531069 
1653356174, 7436.0000, 1.3884e-11, 1708.31079745, 61691844.55489811, 0.00000000, 463.52548741, 463.52548741 
1653356175, 6785.0000, 1.4186e-11, 1716.42748687, 0.00000000, 0.00000000, 4665.44794262, 4665.44794262 
1653356176, 7093.0000, 1.4482e-11, 1711.44772182, 0.00000000, 0.00000000, 40913.41968281, 40913.41968281 
1653356177, 6723.0000, 1.4792e-11, 1715.69112451, 0.00000000, 0.00000000, 120.39421241, 120.39421241 
1653356178, 6454.0000, 1.5088e-11, 1720.92666360, 0.00000000, 0.00000000, 260444.46736934, 260444.46736934 
1653356179, 6843.0000, 1.5410e-11, 1723.59393919, 0.00000000, 0.00000000, 1137.61737653, 1137.61737653 
1653356180, 6721.0000, 1.5718e-11, 1721.06443749, 124767992.03674394, 0.00000000, 45.23232333, 45.23232333 
1653356181, 6678.0000, 1.6042e-11, 1721.12322258, 0.00000000, 0.00000000, 71.92219588, 71.92219588 
1653356182, 6657.0000, 1.6360e-11, 1722.93765564, 73277773.77686781, 0.00000000, 173.77615852, 173.77615852 
1653356183, 7147.0000, 1.6688e-11, 1719.04112676, 0.00000000, 0.00000000, 64201050.81106770, 64201050.81106770 
1653356184, 7516.0000, 1.7010e-11, 1714.73778313, 0.00000000, 0.00000000, 727874.97391564, 727874.97391564 
1653356185, 6151.0000, 1.7344e-11, 1716.94284329, 0.00000000, 0.00000000, 1380.52365541, 1380.52365541 
1653356186, 5993.0000, 1.7696e-11, 1720.73234222, 0.00000000, 0.00000000, 18749.81067393, 18749.81067393 
1653356187, 7182.0000, 1.8018e-11, 1723.65471978, 0.00000000, 0.00000000, -30.44124229, -30.44124229 
1653356188, 7430.0000, 1.8334e-11, 1720.56194424, 0.00000000, 0.00000000, 301.33985191, 301.33985191 
1653356189, 6812.0000, 1.8654e-11, 1721.60341733, 0.00000000, 0.00000000, 17727.80800181, 17727.80800181 
1653356190, 6856.0000, 1.8956e-11, 1721.91218759, 0.00000000, 0.00000000, 164.93193245, 164.93193245 
1653356191, 6306.0000, 1.9296e-11, 1722.67018074, 0.00000000, 0.00000000, 100800.60715947, 100800.60715947 
1653356192, 6734.0000, 1.9632e-11, 1724.64965010, 0.00000000, 0.00000000, 3385.56478600, 3385.56478600 
1653356193, 6524.0000, 1.9968e-11, 1725.73040026, 0.00000000, 0.00000000, 1694.86186113, 1694.86186113 
1653356194, 6296.0000, 2.0296e-11, 1717.52425372, 99143545.22031365, 0.00000000, 478.68318994, 478.68318994 
1653356195, 7191.0000, 2.0590e-11, 1725.32054358, 0.00000000, 0.00000000, 149551.53229260, 149551.53229260 
1653356196, 8558.0000, 2.0906e-11, 1725.24004807, 0.00000000, 0.00000000, 917.20847854, 917.20847854 
1653356197, 6226.0000, 2.1150e-11, 1719.75983187, 0.00000000, 0.00000000, 8823.38680214, 8823.38680214 
1653356198, 8673.0000, 2.1448e-11, 1710.91810421, 0.00000000, 0.00000000, 804.62362370, 804.62362370 
1653356199, 9193.0000, 2.1704e-11, 1719.73091435, 81708170.37121969, 0.00000000, 499.79794372, 499.79794372 
1653356200, 7494.0000, 2.2006e-11, 1723.38778013, 0.00000000, 0.00000000, 472843.86433912, 472843.86433912 
1653356201, 7460.0000, 2.2318e-11, 1721.15611355, 0.00000000, 0.00000000, 1100.77001374, 1100.77001374 
1653356202, 7406.0000, 2.2642e-11, 1720.95744154, 0.00000000, 0.00000000, 145.97885169, 145.97885169 
1653356203, 6376.0000, 2.2972e-11, 1716.73204189, 0.00000000, 0.00000000, 362.79173944, 362.79173944 
1653356204, 6833.0000, 2.3286e-11, 1722.18444178, 0.00000000, 0.00000000, 8932.66991898, 8932.66991898 
1653356205, 7190.0000, 2.3594e-11, 1715.92458302, 0.00000000, 0.00000000, 64247.03577798, 64247.03577798 
1653356206, 8881.0000, 2.3886e-11, 1709.81139026, 0.00000000, 0.00000000, 2690.63389512, 2690.63389512 
1653356207, 7623.0000, 2.4174e-11, 1715.19154742, 89938163.86319134, 0.00000000, 2721.37883551, 2721.37883551 
1653356208, 7665.0000, 2.4470e-11, 1721.22894512, 0.00000000, 0.00000000, 2054771.95665192, 2054771.95665192 
1653356209, 9684.0000, 2.4692e-11, 1723.22413649, 10336230.79829959, 0.00000000, -44.35833242, -44.35833242 
1653356210, 8306.0000, 2.4930e-11, 1722.74513716, 0.00000000, 0.00000000, 1355.80173595, 1355.80173595 
1653356211, 8092.0000, 2.5196e-11, 1721.60932931, 0.00000000, 0.00000000, 166.06726042, 166.06726042 
1653356212, 9263.0000, 2.5452e-11, 1720.76725288, 0.00000000, 0.00000000, 2248.68355269, 2248.68355269 
1653356213, 8775.0000, 2.5704e-11, 1717.76801024, 0.00000000, 0.00000000, 174228.81958323, 174228.81958323 
1653356214, 9782.0000, 2.5968e-11, 1721.23644185, 0.00000000, 0.00000000, 6944.12369027, 6944.12369027 
1653356215, 9966.0000, 2.6214e-11, 1720.06708195, 186485650.55461118, 0.00000000, 81.42743182, 81.42743182 
1653356216, 8149.0000, 2.6474e-11, 1711.80563076, 0.00000000, 0.00000000, 57345.81478531, 57345.81478531 
1653356217, 9576.0000, 2.6736e-11, 1722.07485863, 0.00000000, 0.00000000, 154639.48732903, 154639.48732903 
1653356218, 6342.0000, 2.7022e-11, 1719.81468435, 90717407.10261792, 0.00000000, 22943.18039726, 22943.18039726 
1653356219, 6718.0000, 2.7360e-11, 1720.55368779, 0.00000000, 0.00000000, 86.59672168, 86.59672168 
1653356220, 9078.0000, 2.7684e-11, 1722.37170775, 0.00000000, 0.00000000, 878.90745313, 878.90745313 
1653356221, 7553.0000, 2.7948e-11, 1721.46282654, 0.00000000, 0.00000000, 73.36888922, 73.36888922 
1653356222, 7607.0000, 2.8236e-11, 1715.88969888, 0.00000000, 0.00000000, 77254.02449122, 77254.02449122 
1653356223, 7476.0000, 2.8532e-11, 1719.56118694, 0.00000000, 0.00000000, 1910.54799762, 1910.54799762 
1653356224, 6791.0000, 2.8840e-11, 1716.20763436, 0.00000000, 0.00000000, 456.72993632, 456.72993632 
1653356225, 7720.0000, 2.9148e-11, 1721.67718741, 0.00000000, 0.00000000, 755.56691084, 755.56691084 
1653356226, 8263.0000, 2.9458e-11, 1716.29616700, 0.00000000, 0.00000000, 328.31027205, 328.31027205 
1653356227, 9760.0000, 2.9754e-11, 1721.46350064, 0.00000000, 0.00000000, 287.84682582, 287.84682582 
1653356228, 6751.0000, 3.0068e-11, 1719.91613074, 0.00000000, 0.00000000, 581.42233630, 581.42233630 
1653356229, 6416.0000, 3.0358e-11, 1722.53361968, 90012697.99365082, 0.00000000, 43344.07164103, 43344.07164103 
1653356230, 7274.0000, 3.0684e-11, 1721.74781219, 0.00000000, 0.00000000, 2396.60660010, 2396.60660010 
1653356231, 8418.0000, 3.0988e-11, 1719.84006474, 0.00000000, 0.00000000, 121681.19257096, 121681.19257096 
1653356232, 6698.0000, 3.1298e-11, 1723.94705364, 0.00000000, 0.00000000, -3.56081947, -3.56081947 
1653356233, 9223.0000, 3.1542e-11, 1719.06840056, 0.00000000, 0.00000000, 48209.98407388, 48209.98407388 
1653356234, 7088.0000, 3.1834e-11, 1723.60665720, 0.00000000, 0.00000000, 1168.34798189, 1168.34798189 
1653356235, 9961.0000, 3.2106e-11, 1719.62417188, 0.00000000, 0.00000000, 665.26947376, 665.26947376 
1653356236, 6646.0000, 3.2390e-11, 1728.78232651, 0.00000000, 0.00000000, 257.71478831, 257.71478831 
1653356237, 7124.0000, 3.2708e-11, 1730.35495695, 0.00000000, 0.00000000, 175.57947414, 175.57947414 
1653356238, 7257.0000, 3.2980e-11, 1729.44923888, 290537566.72864527, 0.00000000, 1588.16358521, 1588.16358521 
1653356239, 7002.0000, 3.3278e-11, 1720.21518725, 0.00000000, 0.00000000, 1525.34604606, 1525.34604606 
1653356240, 7447.0000, 3.3584e-11, 1730.08855920, 0.00000000, 0.00000000, 8553.90279597, 8553.90279597 
1653356241, 7335.0000, 3.3868e-11, 1730.65640752, 0.00000000, 0.00000000, 12650.83422179, 12650.83422179 
1653356242, 6913.0000, 3.4180e-11, 1732.13766703, 0.00000000, 0.00000000, 4151884.18134739, 4151884.18134739 
1653356243, 7148.0000, 3.4504e-11, 1732.08321854, 0.00000000, 0.00000000, 16458.54339864, 16458.54339864 
1653356244, 7048.0000, 3.4806e-11, 1730.01299777, 0.00000000, 0.00000000, 130.35156480, 130.35156480 
1653356245, 8309.0000, 3.5090e-11, 1730.28150898, 0.00000000, 0.00000000, 25229.03233830, 25229.03233830 
1653356246, 7711.0000, 3.5384e-11, 1729.32673319, 16047792.57487835, 0.00000000, 135.80294769, 135.80294769 
1653356247, 8181.0000, 3.5644e-11, 1731.28540477, 0.00000000, 0.00000000, -42.09277672, -42.09277672 
1653356248, 7427.0000, 3.5922e-11, 1728.85133736, 11980817.37072555, 0.00000000, 4079.44271552, 4079.44271552 
1653356249, 7885.0000, 3.6226e-11, 1722.39456303, 0.00000000, 0.00000000, 583.20833004, 583.20833004 
1653356250, 7279.0000, 3.6520e-11, 1732.39594593, 0.00000000, 0.00000000, 1645.52154979, 1645.52154979 
1653356251, 7633.0000, 3.6814e-11, 1716.76205380, 0.00000000, 0.00000000, 1660.24050224, 1660.24050224 
1653356252, 7968.0000, 3.7110e-11, 1730.70460111, 0.00000000, 0.00000000, 110.24287096, 110.24287096 
1653356253, 6688.0000, 3.7420e-11, 1724.70420252, 0.00000000, 0.00000000, 371358694.01505375, 371358694.01505375 
1653356254, 7525.0000, 3.7742e-11, 1728.08508303, 0.00000000, 0.00000000, 1016.75134037, 1016.75134037 
1653356255, 7075.0000, 3.8060e-11, 1726.79535399, 303943821.85613483, 0.00000000, 942.58870960, 942.58870960 
1653356256, 6700.0000, 3.8390e-11, 1734.76948872, 76695273.98988634, 0.00000000, -0.38319096, -0.38319096 
1653356257, 6881.0000, 3.8718e-11, 1733.92048885, 123446153.12384276, 0.00000000, 14.89336777, 14.89336777 
1653356258, 7292.0000, 3.8998e-11, 1730.11426203, 0.00000000, 0.00000000, 83966.21802829, 83966.21802829 
1653356259, 7591.0000, 3.9302e-11, 1734.59309357, 125524685.04267387, 0.00000000, 325.26554594, 325.26554594 
1653356260, 7438.0000, 3.9578e-11, 1734.37573766, 0.00000000, 0.00000000, 36.12034002, 36.12034002 
1653356261, 7179.0000, 3.9890e-11, 1733.39122372, 35896364.24058110, 0.00000000, 297.33561715, 297.33561715 
1653356262, 7046.0000, 4.0200e-11, 1735.13455408, 20299492.82583174, 0.00000000, -1.97665914, -1.97665914 
1653356263, 7168.0000, 4.0484e-11, 1735.61594961, 0.00000000, 0.00000000, 7112.22035706, 7112.22035706 
1653356264, 7414.0000, 4.0746e-11, 1734.96357999, 98991969.74214481, 0.00000000, 406.70572926, 406.70572926 
1653356265, 7634.0000, 4.0866e-11, 1735.38495136, 0.00000000, 0.00000000, 5421.89760337, 5421.89760337 
1653356266, 8376.0000, 4.1098e-11, 1733.85480696, 0.00000000, 0.00000000, 2378.58781651, 2378.58781651 
1653356267, 9300.0000, 4.1372e-11, 1713.54522496, 0.00000000, 0.00000000, 1555.62580152, 1555.62580152 
1653356268, 7824.0000, 4.1638e-11, 1733.46577775, 0.00000000, 0.00000000, 173015.62720063, 173015.62720063 
1653356269, 8147.0000, 4.1910e-11, 1733.47856135, 0.00000000, 0.00000000, 840641.50129770, 840641.50129770 
1653356270, 8210.0000, 4.2186e-11, 1727.18775287, 0.00000000, 0.00000000, 115752.07663334, 115752.07663334 
1653356271, 8802.0000, 4.2460e-11, 1734.13996886, 0.00000000, 0.00000000, 755.41882792, 755.41882792 
1653356272, 8286.0000, 4.2736e-11, 1734.38306210, 0.00000000, 0.00000000, 36.35925215, 36.35925215 
1653356273, 9168.0000, 4.3008e-11, 1736.04491943, 0.00000000, 0.00000000, 23716.23240599, 23716.23240599 
1653356274, 8544.0000, 4.3282e-11, 1730.22175097, 0.00000000, 0.00000000, 378.65328996, 378.65328996 
1653356275, 8055.0000, 4.3556e-11, 1735.22210870, 0.00000000, 0.00000000, 4354448.76190632, 4354448.76190632 
1653356276, 7632.0000, 4.3830e-11, 1735.16973917, 106736748.74241433, 0.00000000, 3958.30867784, 3958.30867784 
1653356277, 8226.0000, 4.4102e-11, 1735.19730859, 96378604.26540087, 0.00000000, 103743.21385618, 103743.21385618 
1653356278, 8322.0000, 4.4378e-11, 1731.91310350, 120905795.73704107, 0.00000000, 505.19230105, 505.19230105 
1653356279, 8095.0000, 4.4654e-11, 1734.26089220, 118202079.31494661, 0.00000000, 124.46688899, 124.46688899 
1653356280, 8334.0000, 4.4928e-11, 1721.69089638, 0.00000000, 0.00000000, 1356.95151927, 1356.95151927 
1653356281, 8034.0000, 4.5204e-11, 1731.88928167, 0.00000000, 0.00000000, 1839866.90909582, 1839866.90909582 
1653356282, 8179.0000, 4.5480e-11, 1732.85100752, 0.00000000, 0.00000000, 54.47155999, 54.47155999 
1653356283, 8077.0000, 4.5754e-11, 1730.68693607, 0.00000000, 0.00000000, 88343006.18560007, 88343006.18560007 
1653356284, 8445.0000, 4.6030e-11, 1732.43786617, 0.00000000, 0.00000000, 14674.40856084, 14674.40856084 
1653356285, 8275.0000, 4.6302e-11, 1724.56304715, 0.00000000, 0.00000000, 133351.22400302, 133351.22400302 
1653356286, 8123.0000, 4.6578e-11, 1727.96880914, 0.00000000, 0.00000000, 648.71850103, 648.71850103 
1653356287, 8165.0000, 4.6856e-11, 1733.99591916, 59420472.46443970, 0.00000000, 594.51901049, 594.51901049 
1653356288, 7181.0000, 4.7122e-11, 1731.17084232, 0.00000000, 0.00000000, 694230.24639210, 694230.24639210 
1653356289, 6183.0000, 4.7448e-11, 1727.16538865, 78985918.81050345, 0.00000000, 4759.37082138, 4759.37082138 
1653356290, 8746.0000, 4.7704e-11, 1735.91379397, 130671056.89300810, 0.00000000, 1749.05092505, 1749.05092505 
1653356291, 7978.0000, 4.7976e-11, 1735.45979203, 0.00000000, 0.00000000, 1057.58304439, 1057.58304439 
1653356292, 7062.0000, 4.8300e-11, 1735.82928531, 85047379.96693605, 0.00000000, 1513995729.82728410, 1513995729.82728410 
1653356293, 7833.0000, 4.8558e-11, 1737.41608511, 0.00000000, 0.00000000, 2425.45468458, 2425.45468458 
1653356294, 6711.0000, 4.8832e-11, 1736.36143104, 0.00000000, 0.00000000, 760.09160010, 760.09160010 
1653356295, 7432.0000, 4.9132e-11, 1735.79371900, 0.00000000, 0.00000000, 1821.95620684, 1821.95620684 
1653356296, 7483.0000, 4.9416e-11, 1724.71120313, 0.00000000, 0.00000000, 1325.97736241, 1325.97736241 
1653356297, 7792.0000, 4.9694e-11, 1738.73352741, 0.00000000, 0.00000000, -36.05324818, -36.05324818 
1653356298, 7782.0000, 5.0004e-11, 1737.55616718, 0.00000000, 0.00000000, 4471325.12888769, 4471325.12888769 
1653356299, 7829.0000, 5.0300e-11, 1737.78463013, 33319229.40937568, 0.00000000, 2497.71061784, 2497.71061784 
1653356300, 7475.0000, 5.0600e-11, 1732.80305801, 0.00000000, 0.00000000, 321.59694739, 321.59694739 
1653356301, 7672.0000, 5.0908e-11, 1729.11922736, 102622303.44717503, 0.00000000, 1135.19028596, 1135.19028596 
1653356302, 7316.0000, 5.1202e-11, 1736.58880885, 0.00000000, 0.00000000, 135.71590555, 135.71590555 
1653356303, 7410.0000, 5.1498e-11, 1737.76609660, 71651216.24079219, 0.00000000, 209.29107319, 209.29107319 
1653356304, 7787.0000, 5.1788e-11, 1739.48185027, 75722915.29132497, 0.00000000, 5813.50108166, 5813.50108166 
1653356305, 7264.0000, 5.2086e-11, 1738.53107650, 68233072.09255672, 0.00000000, 595585.95370104, 595585.95370104 
1653356306, 7020.0000, 5.2380e-11, 1738.72885691, 145961539.03642932, 0.00000000, 133218734.86911884, 133218734.86911884 
1653356307, 8493.0000, 5.2680e-11, 1743.94119330, 0.00000000, 0.00000000, 14.98537129, 14.98537129 
1653356308, 8615.0000, 5.2918e-11, 1744.87340237, 0.00000000, 0.00000000, 64129.44699410, 64129.44699410 
1653356309, 6606.0000, 5.3188e-11, 1741.15419421, 96227461.12555382, 0.00000000, 6383.99413730, 6383.99413730 
1653356310, 6806.0000, 5.3468e-11, 1744.83668319, 0.00000000, 0.00000000, 18096.66482806, 18096.66482806 
1653356311, 8382.0000, 5.3738e-11, 1744.89825561, 0.00000000, 0.00000000, 520.97327627, 520.97327627 
1653356312, 8066.0000, 5.3998e-11, 1742.71152948, 0.00000000, 0.00000000, 219.23811632, 219.23811632 
1653356313, 7000.0000, 5.4276e-11, 1741.32224115, 0.00000000, 0.00000000, 61837.34743380, 61837.34743380 
1653356314, 9545.0000, 5.4584e-11, 1732.93283903, 0.00000000, 0.00000000, 3178.24969092, 3178.24969092 
1653356315, 7306.0000, 5.4824e-11, 1730.64477557, 0.00000000, 0.00000000, 8827852.53946177, 8827852.53946177 
1653356316, 7190.0000, 5.5128e-11, 1742.59529596, 0.00000000, 0.00000000, 64452.69414899, 64452.69414899 
1653356317, 6960.0000, 5.5442e-11, 1742.98535830, 64590965.99039930, 0.00000000, 53701.22945870, 53701.22945870 
1653356318, 6353.0000, 5.5760e-11, 1742.84644596, 0.00000000, 0.00000000, 9490.32013734, 9490.32013734 
1653356319, 6442.0000, 5.6078e-11, 1742.59455569, 0.00000000, 0.00000000, -17.96885651, -17.96885651 
1653356320, 6310.0000, 5.6408e-11, 1745.19067639, 0.00000000, 0.00000000, 235828.97766813, 235828.97766813 
1653356321, 6670.0000, 5.6748e-11, 1733.97009160, 0.00000000, 0.00000000, 1798.82691719, 1798.82691719 
1653356322, 6868.0000, 5.7086e-11, 1736.16734248, 0.00000000, 0.00000000, 14295109.62128915, 14295109.62128915 
1653356323, 6535.0000, 5.7428e-11, 1744.34513900, 50086352.26994887, 0.00000000, 61.81979174, 61.81979174 
1653356324, 6419.0000, 5.7768e-11, 1741.10107674, 0.00000000, 0.00000000, 89634.45674159, 89634.45674159 
1653356325, 6992.0000, 5.8092e-11, 1737.78498329, 0.00000000, 0.00000000, 769.09394002, 769.09394002 
1653356326, 6173.0000, 5.8422e-11, 1742.13104525, 0.00000000, 0.00000000, 2853.89594775, 2853.89594775 
1653356327, 6842.0000, 5.8754e-11, 1744.68074464, 0.00000000, 0.00000000, 749.24424908, 749.24424908 
1653356328, 7179.0000, 5.9084e-11, 1741.92963984, 0.00000000, 0.00000000, 34056.10633937, 34056.10633937 
1653356329, 7033.0000, 5.9416e-11, 1745.22293023, 0.00000000, 0.00000000, 368804.63269112, 368804.63269112 
1653356330, 6596.0000, 5.9744e-11, 1741.78278071, 142922469.66058514, 0.00000000, 267.32042116, 267.32042116 
1653356331, 7254.0000, 6.0074e-11, 1744.21297166, 126262633.29730092, 0.00000000, 800.08406432, 800.08406432 
1653356332, 6728.0000, 6.0404e-11, 1747.01498823, 0.00000000, 0.00000000, 140158887.57605988, 140158887.57605988 
1653356333, 6576.0000, 6.0734e-11, 1741.77263635, 0.00000000, 0.00000000, 7905.63275416, 7905.63275416 
1653356334, 7139.0000, 6.1064e-11, 1723.61997910, 0.00000000, 0.00000000, 3159.77504349, 3159.77504349 
1653356335, 6506.0000, 6.1394e-11, 1745.95826549, 0.00000000, 0.00000000, 58.56893103, 58.56893103 
1653356336, 7137.0000, 6.1720e-11, 1746.50634774, 17924876.16715038, 0.00000000, -11.11966857, -11.11966857 
1653356337, 6356.0000, 6.2052e-11, 1747.08271403, 0.00000000, 0.00000000, -18.72369048, -18.72369048 
1653356338, 6691.0000, 6.2386e-11, 1743.15635531, 0.00000000, 0.00000000, 436.55609720, 436.55609720 
1653356339, 6389.0000, 6.2714e-11, 1745.69796360, 0.00000000, 0.00000000, 33031.34402195, 33031.34402195 
1653356340, 7505.0000, 6.3046e-11, 1743.21221211, 0.00000000, 0.00000000, 3624.97597540, 3624.97597540 
1653356341, 7102.0000, 6.3358e-11, 1745.42536616, 0.00000000, 0.00000000, 31837.49761044, 31837.49761044 
1653356342, 7054.0000, 6.3666e-11, 1745.23702872, 0.00000000, 0.00000000, 595424.83820241, 595424.83820241 
1653356343, 7159.0000, 6.3974e-11, 1748.53846048, 0.00000000, 0.00000000, 62198.97217672, 62198.97217672 
1653356344, 7738.0000, 6.4284e-11, 1742.36093603, 42867075.49110395, 0.00000000, 2506.28417764, 2506.28417764 
1653356345, 6061.0000, 6.4594e-11, 1746.71871156, 0.00000000, 0.00000000, 34.74915337, 34.74915337 
1653356346, 6546.0000, 6.4926e-11, 1733.74157136, 0.00000000, 0.00000000, 823464.59174274, 823464.59174274 
1653356347, 7088.0000, 6.5258e-11, 1747.50212356, 25896086.68232937, 0.00000000, 54.01519039, 54.01519039 
1653356348, 7165.0000, 6.5590e-11, 1749.07599097, 0.00000000, 0.00000000, 571197808.63178217, 571197808.63178217 
1653356349, 6901.0000, 6.5892e-11, 1746.17011542, 70015382.46003719, 0.00000000, 162.88190135, 162.88190135 
1653356350, 7207.0000, 6.6230e-11, 1749.80707073, 0.00000000, 0.00000000, 271.77709399, 271.77709399 
1653356351, 7046.0000, 6.6568e-11, 1727.92956968, 0.00000000, 0.00000000, 1411.93644661, 1411.93644661 
1653356352, 6936.0000, 6.6908e-11, 1749.57998527, 0.00000000, 0.00000000, 119034.45406737, 119034.45406737 
1653356353, 6043.0000, 6.7250e-11, 1750.72771703, 0.00000000, 0.00000000, 31.21748211, 31.21748211 
1653356354, 6419.0000, 6.7590e-11, 1750.35802594, 0.00000000, 0.00000000, 2600.39730511, 2600.39730511 
1653356355, 6671.0000, 6.7924e-11, 1747.61097871, 0.00000000, 0.00000000, 179.66760793, 179.66760793 
1653356356, 7131.0000, 6.8264e-11, 1743.94974971, 0.00000000, 0.00000000, 381.34125501, 381.34125501 
