timestamp,cpu_time,time (s),T(t) (K),P(t) (Pa),Kinetic En. (n.u.),Potential En. (n.u.),Total En. (n.u.)
1653358084, 7196.0000, 3.9260e-12, 1484.22856694, 0.00000000, 0.00000000, 15218052.79295170, 15218052.79295170 
1653358085, 6065.0000, 3.9460e-12, 1483.65361083, 0.00000000, 0.00000000, 1057.12668923, 1057.12668923 
1653358086, 7440.0000, 3.9680e-12, 1475.62772977, 0.00000000, 0.00000000, 289.35516332, 289.35516332 
1653358087, 11600.0000, 3.9780e-12, 1484.27160719, 0.00000000, 0.00000000, 46.64386067, 46.64386067 
1653358088, 6806.0000, 4.0440e-12, 1486.69565900, 0.00000000, 0.00000000, -16.00684466, -16.00684466 
1653358089, 4636.0000, 4.0660e-12, 1486.71211445, 0.00000000, 0.00000000, -16.57471601, -16.57471601 
1653358090, 8397.0000, 4.1060e-12, 1486.15579848, 30706861.01959513, 0.00000000, -2.63514597, -2.63514597 
1653358091, 5837.0000, 4.1340e-12, 1485.35090607, 0.00000000, 0.00000000, 19.23032240, 19.23032240 
1653358092, 4773.0000, 4.1880e-12, 1486.14939852, 0.00000000, 0.00000000, 4.16551391, 4.16551391 
1653358093, 9354.0000, 4.2600e-12, 1486.63167661, 0.00000000, 0.00000000, 4839498.39909589, 4839498.39909589 
1653358094, 9814.0000, 4.2800e-12, 1486.69584547, 0.00000000, 0.00000000, 460479232.99418002, 460479232.99418002 
1653358095, 7536.0000, 4.2980e-12, 1486.70827948, 193566287.02172837, 0.00000000, 195694689.48748472, 195694689.48748472 
1653358096, 6894.0000, 4.3180e-12, 1486.80563550, 0.00000000, 0.00000000, 1388586.21602944, 1388586.21602944 
1653358097, 6400.0000, 4.3520e-12, 1484.06783097, 0.00000000, 0.00000000, 3577.41802129, 3577.41802129 
1653358098, 3873.0000, 4.4160e-12, 1485.70278134, 0.00000000, 0.00000000, 2962.96285371, 2962.96285371 
1653358099, 7655.0000, 4.4560e-12, 1484.87992527, 0.00000000, 0.00000000, 151.14175341, 151.14175341 
1653358100, 7296.0000, 4.4940e-12, 1485.05116169, 0.00000000, 0.00000000, 44.00264457, 44.00264457 
1653358101, 8935.0000, 4.5180e-12, 1484.57873923, 0.00000000, 0.00000000, 34.59905340, 34.59905340 
1653358102, 7430.0000, 4.5680e-12, 1484.65206151, 0.00000000, 0.00000000, 28.94218323, 28.94218323 
1653358103, 5345.0000, 4.6080e-12, 1484.66224931, 0.00000000, 0.00000000, 4738.51993995, 4738.51993995 
1653358104, 4760.0000, 4.6520e-12, 1481.57487944, 0.00000000, 0.00000000, 769.01661343, 769.01661343 
1653358105, 9755.0000, 4.6960e-12, 1478.25571309, 0.00000000, 0.00000000, 223.40994707, 223.40994707 
1653358106, 5316.0000, 4.7300e-12, 1477.40632956, 0.00000000, 0.00000000, 523.37511231, 523.37511231 
1653358107, 5288.0000, 4.8060e-12, 1487.37884318, 0.00000000, 0.00000000, 845.77910448, 845.77910448 
1653358108, 9407.0000, 4.8580e-12, 1482.32428996, 158615807.38306460, 0.00000000, 113.52341355, 113.52341355 
1653358109, 8797.0000, 4.9120e-12, 1487.50541631, 0.00000000, 0.00000000, -28.75781603, -28.75781603 
1653358110, 8107.0000, 4.9340e-12, 1487.52680135, 0.00000000, 0.00000000, -28.52975734, -28.52975734 
1653358111, 5314.0000, 5.0860e-12, 1474.65454921, 0.00000000, 0.00000000, 3703.94689169, 3703.94689169 
1653358112, 9720.0000, 5.1460e-12, 1479.99906305, 0.00000000, 0.00000000, 195.30893062, 195.30893062 
1653358113, 5244.0000, 5.1880e-12, 1487.44190156, 0.00000000, 0.00000000, -18.28726368, -18.28726368 
1653358114, 4495.0000, 5.2780e-12, 1485.16435377, 0.00000000, 0.00000000, 139.46716665, 139.46716665 
1653358115, 4936.0000, 5.3260e-12, 1486.88031995, 0.00000000, 0.00000000, -12.12691415, -12.12691415 
1653358116, 7299.0000, 5.3820e-12, 1484.31439370, 190997496.40329555, 0.00000000, 69.49198282, 69.49198282 
1653358117, 11756.0000, 5.4200e-12, 1487.11544126, 0.00000000, 0.00000000, -15.57599784, -15.57599784 
1653358118, 7630.0000, 5.4580e-12, 1467.53100563, 0.00000000, 0.00000000, 523.88151661, 523.88151661 
1653358119, 6209.0000, 5.4980e-12, 1484.65375782, 0.00000000, 0.00000000, 30.26812477, 30.26812477 
1653358120, 8451.0000, 5.5380e-12, 1485.59956951, 0.00000000, 0.00000000, 192.52936876, 192.52936876 
1653358121, 5608.0000, 5.6040e-12, 1482.33452247, 0.00000000, 0.00000000, 184.38394859, 184.38394859 
1653358122, 5878.0000, 5.6680e-12, 1485.30003094, 0.00000000, 0.00000000, 769575.86781395, 769575.86781395 
1653358123, 7504.0000, 5.7140e-12, 1483.01993881, 0.00000000, 0.00000000, 3398.94635339, 3398.94635339 
1653358124, 9073.0000, 5.7500e-12, 1486.30225855, 0.00000000, 0.00000000, -2.29925630, -2.29925630 
1653358125, 5400.0000, 5.8320e-12, 1480.36250759, 0.00000000, 0.00000000, 147.97652152, 147.97652152 
1653358126, 6112.0000, 5.9040e-12, 1485.52308035, 143876360.78949398, 0.00000000, 23.69621337, 23.69621337 
1653358127, 8022.0000, 5.9580e-12, 1482.74132408, 0.00000000, 0.00000000, 82.67525183, 82.67525183 
1653358128, 6239.0000, 5.9960e-12, 1484.37134338, 0.00000000, 0.00000000, 45.29504804, 45.29504804 
1653358129, 6735.0000, 6.0400e-12, 1478.63965682, 0.00000000, 0.00000000, 201.48220332, 201.48220332 
1653358130, 7397.0000, 6.0920e-12, 1486.37620564, 0.00000000, 0.00000000, 164.10090259, 164.10090259 
1653358131, 3789.0000, 6.1400e-12, 1485.80761475, 0.00000000, 0.00000000, 5120.05197616, 5120.05197616 
1653358132, 9839.0000, 6.1800e-12, 1486.41862104, 0.00000000, 0.00000000, 154621.27270858, 154621.27270858 
1653358133, 5182.0000, 6.2320e-12, 1484.35503037, 0.00000000, 0.00000000, 518.74746526, 518.74746526 
1653358134, 3581.0000, 6.2820e-12, 1486.31423400, 0.00000000, 0.00000000, 10189470.07686749, 10189470.07686749 
1653358135, 7154.0000, 6.3400e-12, 1486.50086411, 229687983.03024098, 0.00000000, 21002.07095821, 21002.07095821 
1653358136, 4485.0000, 6.3820e-12, 1486.47510501, 0.00000000, 0.00000000, -12.28777573, -12.28777573 
1653358137, 5942.0000, 6.4320e-12, 1484.78635896, 0.00000000, 0.00000000, 1744.99177006, 1744.99177006 
1653358138, 8129.0000, 6.4860e-12, 1486.17974062, 0.00000000, 0.00000000, 4814.21131373, 4814.21131373 
1653358139, 7436.0000, 6.5680e-12, 1469.09878063, 0.00000000, 0.00000000, 109772.52077970, 109772.52077970 
1653358140, 6813.0000, 6.6420e-12, 1467.40648106, 90588106.49732253, 0.00000000, 13046.29872683, 13046.29872683 
1653358141, 6231.0000, 6.6860e-12, 1489.70357721, 0.00000000, 0.00000000, 13086.37538815, 13086.37538815 
1653358142, 6645.0000, 6.7280e-12, 1488.39764851, 0.00000000, 0.00000000, 5168.89804596, 5168.89804596 
1653358143, 8662.0000, 6.7640e-12, 1489.50287155, 0.00000000, 0.00000000, 1.44365245, 1.44365245 
1653358144, 3474.0000, 6.8180e-12, 1485.40573732, 0.00000000, 0.00000000, 164.58708424, 164.58708424 
1653358145, 6113.0000, 6.8960e-12, 1490.28313726, 214599951.44310808, 0.00000000, -22.34868520, -22.34868520 
1653358146, 6191.0000, 6.9400e-12, 1485.86273058, 0.00000000, 0.00000000, 148.33469870, 148.33469870 
1653358147, 9266.0000, 6.9680e-12, 1489.18963451, 42699355.56684875, 0.00000000, 2776.30325603, 2776.30325603 
1653358148, 3879.0000, 7.0360e-12, 1484.14390820, 0.00000000, 0.00000000, 237.45600162, 237.45600162 
1653358149, 6136.0000, 7.1860e-12, 1490.06915973, 177031853.21227792, 0.00000000, 222.76522031, 222.76522031 
1653358150, 7886.0000, 7.2560e-12, 1485.24862192, 0.00000000, 0.00000000, 119.23195417, 119.23195417 
1653358151, 3999.0000, 7.3300e-12, 1490.09695118, 0.00000000, 0.00000000, 143.67345227, 143.67345227 
1653358152, 7480.0000, 7.3700e-12, 1489.95243187, 0.00000000, 0.00000000, 5570.18660586, 5570.18660586 
1653358153, 6639.0000, 7.4280e-12, 1486.86185083, 0.00000000, 0.00000000, 63.15382772, 63.15382772 
1653358154, 12998.0000, 7.4760e-12, 1487.01858826, 0.00000000, 0.00000000, 23035.60765751, 23035.60765751 
1653358155, 6282.0000, 7.5180e-12, 1488.22273696, 0.00000000, 0.00000000, 10690.99207236, 10690.99207236 
1653358156, 8305.0000, 7.5740e-12, 1490.23488790, 0.00000000, 0.00000000, -22.66441769, -22.66441769 
1653358157, 18289.0000, 7.6320e-12, 1485.46369423, 0.00000000, 0.00000000, 11681.03908010, 11681.03908010 
1653358158, 8098.0000, 7.6640e-12, 1490.23547813, 137705616.08862862, 0.00000000, 15557623.58393278, 15557623.58393278 
1653358159, 3330.0000, 7.8340e-12, 1487.62124807, 0.00000000, 0.00000000, 84008.99325764, 84008.99325764 
1653358160, 5227.0000, 7.8900e-12, 1491.76612457, 0.00000000, 0.00000000, 8691.93429626, 8691.93429626 
1653358161, 4145.0000, 8.2240e-12, 1491.57010685, 0.00000000, 0.00000000, 9142.02911360, 9142.02911360 
1653358162, 2942.0000, 8.3760e-12, 1490.40253453, 0.00000000, 0.00000000, 33.22765631, 33.22765631 
1653358163, 4912.0000, 8.4360e-12, 1490.76149948, 0.00000000, 0.00000000, 12.05602529, 12.05602529 
1653358164, 5363.0000, 8.4740e-12, 1490.93774962, 0.00000000, 0.00000000, 2976.73908300, 2976.73908300 
1653358165, 4257.0000, 8.5260e-12, 1491.58464203, 0.00000000, 0.00000000, 80.75592630, 80.75592630 
1653358166, 4712.0000, 8.5800e-12, 1490.88493328, 0.00000000, 0.00000000, 6941468.57038351, 6941468.57038351 
1653358167, 4198.0000, 8.6600e-12, 1491.62461380, 0.00000000, 0.00000000, 510692.33751831, 510692.33751831 
1653358168, 6251.0000, 8.7000e-12, 1490.43335168, 0.00000000, 0.00000000, 670.80150415, 670.80150415 
1653358169, 5729.0000, 8.7620e-12, 1490.54844493, 0.00000000, 0.00000000, 146388.23157172, 146388.23157172 
1653358170, 7288.0000, 8.8260e-12, 1490.18702966, 0.00000000, 0.00000000, 111.77239984, 111.77239984 
1653358171, 6425.0000, 8.8960e-12, 1474.03675518, 0.00000000, 0.00000000, 453.61730196, 453.61730196 
1653358172, 5207.0000, 8.9420e-12, 1490.67111524, 0.00000000, 0.00000000, -6.14370012, -6.14370012 
1653358173, 4893.0000, 8.9840e-12, 1491.21278599, 0.00000000, 0.00000000, -21.72563342, -21.72563342 
1653358174, 5612.0000, 9.0440e-12, 1488.88175274, 0.00000000, 0.00000000, 1129118.27190247, 1129118.27190247 
1653358175, 7080.0000, 9.0960e-12, 1490.52636758, 0.00000000, 0.00000000, 26.74807308, 26.74807308 
1653358176, 6026.0000, 9.1520e-12, 1489.13105744, 0.00000000, 0.00000000, 113.30913691, 113.30913691 
1653358177, 7025.0000, 9.2340e-12, 1486.06424945, 0.00000000, 0.00000000, 161.04576254, 161.04576254 
1653358178, 5777.0000, 9.3060e-12, 1490.62143411, 0.00000000, 0.00000000, -14.76989245, -14.76989245 
1653358179, 6359.0000, 9.3580e-12, 1490.53005021, 0.00000000, 0.00000000, -10.92801530, -10.92801530 
1653358180, 8007.0000, 9.4020e-12, 1490.47779026, 323824088.74168515, 0.00000000, -9.52088144, -9.52088144 
1653358181, 6860.0000, 9.4460e-12, 1490.63532960, 0.00000000, 0.00000000, -14.53186250, -14.53186250 
1653358182, 6307.0000, 9.4900e-12, 1480.24291286, 0.00000000, 0.00000000, 271.72226121, 271.72226121 
1653358183, 7519.0000, 9.5480e-12, 1490.10398280, 0.00000000, 0.00000000, 11626.91275011, 11626.91275011 
1653358184, 5470.0000, 9.6040e-12, 1489.33834802, 0.00000000, 0.00000000, 31862537621.36568069, 31862537621.36568069 
1653358185, 5127.0000, 9.7980e-12, 1493.47672009, 0.00000000, 0.00000000, 7773.73970158, 7773.73970158 
1653358186, 4905.0000, 9.8460e-12, 1493.36550908, 0.00000000, 0.00000000, 27.21545899, 27.21545899 
1653358187, 5877.0000, 9.9060e-12, 1493.16079774, 0.00000000, 0.00000000, 1167.74950860, 1167.74950860 
1653358188, 4698.0000, 9.9520e-12, 1493.55980289, 0.00000000, 0.00000000, 257716.13868643, 257716.13868643 
1653358189, 6054.0000, 1.0054e-11, 1493.46750386, 215965952.72005981, 0.00000000, 1030.70091265, 1030.70091265 
1653358190, 7275.0000, 1.0110e-11, 1482.92483482, 0.00000000, 0.00000000, 998.11792464, 998.11792464 
1653358191, 5755.0000, 1.0186e-11, 1492.46948196, 164689135.95470038, 0.00000000, 4642.84039903, 4642.84039903 
1653358192, 7028.0000, 1.0264e-11, 1491.49962600, 0.00000000, 0.00000000, 38362.14343731, 38362.14343731 
1653358193, 6127.0000, 1.0328e-11, 1492.70781116, 0.00000000, 0.00000000, 0.47990516, 0.47990516 
1653358194, 5363.0000, 1.0376e-11, 1490.07739189, 91795481.44840007, 0.00000000, 69.72816031, 69.72816031 
1653358195, 6502.0000, 1.0468e-11, 1492.31973844, 0.00000000, 0.00000000, 15770.61371865, 15770.61371865 
1653358196, 6857.0000, 1.0506e-11, 1488.40698427, 0.00000000, 0.00000000, 336.45246757, 336.45246757 
1653358197, 5868.0000, 1.0544e-11, 1493.60144480, 63421724.17071724, 0.00000000, -28.85317270, -28.85317270 
1653358198, 7150.0000, 1.0584e-11, 1491.71520724, 0.00000000, 0.00000000, 4605.30351865, 4605.30351865 
1653358199, 6538.0000, 1.0624e-11, 1493.56328016, 0.00000000, 0.00000000, 8282.58833964, 8282.58833964 
1653358200, 7310.0000, 1.0672e-11, 1487.05532548, 0.00000000, 0.00000000, 131064.41621480, 131064.41621480 
1653358201, 8313.0000, 1.0720e-11, 1490.89884877, 0.00000000, 0.00000000, 416.85381175, 416.85381175 
1653358202, 7818.0000, 1.0780e-11, 1492.49607713, 0.00000000, 0.00000000, -2.25562796, -2.25562796 
1653358203, 6079.0000, 1.0838e-11, 1470.85569136, 0.00000000, 0.00000000, 2904.42038064, 2904.42038064 
1653358204, 8502.0000, 1.0906e-11, 1493.51149151, 0.00000000, 0.00000000, -27.84905733, -27.84905733 
1653358205, 4696.0000, 1.1000e-11, 1478.96683625, 118712023.42912769, 0.00000000, 377.36324125, 377.36324125 
1653358206, 3904.0000, 1.1070e-11, 1489.12700821, 0.00000000, 0.00000000, 134.92448310, 134.92448310 
1653358207, 4898.0000, 1.1136e-11, 1489.18917024, 0.00000000, 0.00000000, 5233.31573606, 5233.31573606 
1653358208, 6474.0000, 1.1204e-11, 1492.63186147, 86234409.75762232, 0.00000000, 1868.85321103, 1868.85321103 
1653358209, 3991.0000, 1.1296e-11, 1491.52539398, 0.00000000, 0.00000000, 198.45988840, 198.45988840 
1653358210, 4184.0000, 1.1356e-11, 1481.04585894, 0.00000000, 0.00000000, 12527.70055993, 12527.70055993 
1653358211, 5752.0000, 1.1452e-11, 1491.84597652, 0.00000000, 0.00000000, 8.22742613, 8.22742613 
1653358212, 6718.0000, 1.1522e-11, 1478.42077577, 0.00000000, 0.00000000, 586.21135451, 586.21135451 
1653358213, 6280.0000, 1.1608e-11, 1492.69457092, 32602541.10637216, 0.00000000, 43.45135149, 43.45135149 
1653358214, 5974.0000, 1.1688e-11, 1492.17989973, 0.00000000, 0.00000000, 1943.84725645, 1943.84725645 
1653358215, 6594.0000, 1.1744e-11, 1492.25891724, 0.00000000, 0.00000000, 8.34081613, 8.34081613 
1653358216, 6793.0000, 1.1796e-11, 1492.95691073, 202003521.60090736, 0.00000000, -22.98691928, -22.98691928 
1653358217, 4681.0000, 1.1856e-11, 1492.95811256, 0.00000000, 0.00000000, 479.98786454, 479.98786454 
1653358218, 5666.0000, 1.1994e-11, 1487.96940989, 0.00000000, 0.00000000, 116.66484750, 116.66484750 
1653358219, 6241.0000, 1.2042e-11, 1490.07197145, 0.00000000, 0.00000000, 62.89819944, 62.89819944 
1653358220, 6772.0000, 1.2098e-11, 1491.96887824, 0.00000000, 0.00000000, 4.47302382, 4.47302382 
1653358221, 7555.0000, 1.2138e-11, 1490.28988216, 0.00000000, 0.00000000, 260.70644923, 260.70644923 
1653358222, 6164.0000, 1.2192e-11, 1478.00340731, 0.00000000, 0.00000000, 1017.53150908, 1017.53150908 
1653358223, 5064.0000, 1.2250e-11, 1482.37278344, 216899036.52812356, 0.00000000, 267.40724286, 267.40724286 
